,['RPI'],['W875RX1'],['DPCERA3M086SBEA'],['CMRMTSPLx'],['RETAILx'],['INDPRO'],['IPFPNSS'],['IPFINAL'],['IPCONGD'],['IPDCONGD'],['IPNCONGD'],['IPBUSEQ'],['IPMAT'],['IPDMAT'],['IPNMAT'],['IPMANSICS'],['IPB51222S'],['IPFUELS'],['CUMFNS'],['HWI'],['HWIURATIO'],['CLF16OV'],['CE16OV'],['UNRATE'],['UEMPMEAN'],['UEMPLT5'],['UEMP5TO14'],['UEMP15OV'],['UEMP15T26'],['UEMP27OV'],['CLAIMSx'],['PAYEMS'],['USGOOD'],['CES1021000001'],['USCONS'],['MANEMP'],['DMANEMP'],['NDMANEMP'],['SRVPRD'],['USTPU'],['USWTRADE'],['USTRADE'],['USFIRE'],['USGOVT'],['CES0600000007'],['AWOTMAN'],['AWHMAN'],['HOUST'],['HOUSTNE'],['HOUSTMW'],['HOUSTS'],['HOUSTW'],['PERMIT'],['PERMITNE'],['PERMITMW'],['PERMITS'],['PERMITW'],['AMDMNOx'],['AMDMUOx'],['BUSINVx'],['ISRATIOx'],['M1SL'],['M2SL'],['M2REAL'],['BOGMBASE'],['TOTRESNS'],['NONBORRES'],['BUSLOANS'],['REALLN'],['NONREVSL'],['CONSPI'],['S&P 500'],['S&P: indust'],['S&P div yield'],['S&P PE ratio'],['FEDFUNDS'],['TB3MS'],['TB6MS'],['GS1'],['GS5'],['GS10'],['AAA'],['BAA'],['TB3SMFFM'],['TB6SMFFM'],['T1YFFM'],['T5YFFM'],['T10YFFM'],['AAAFFM'],['BAAFFM'],['EXSZUSx'],['EXJPUSx'],['EXUSUKx'],['EXCAUSx'],['WPSFD49207'],['WPSFD49502'],['WPSID61'],['WPSID62'],['OILPRICEx'],['PPICMM'],['CPIAUCSL'],['CPIAPPSL'],['CPITRNSL'],['CPIMEDSL'],['CUSR0000SAC'],['CUSR0000SAD'],['CUSR0000SAS'],['CPIULFSL'],['CUSR0000SA0L2'],['CUSR0000SA0L5'],['PCEPI'],['DDURRG3M086SBEA'],['DNDGRG3M086SBEA'],['DSERRG3M086SBEA'],['CES0600000008'],['CES2000000008'],['CES3000000008'],['DTCOLNVHFNM'],['DTCTHFNM'],['INVEST'],IP
5-Oct,-0.003206646,-0.002751133,-0.003941502,-0.004835841,0.001888652,-0.019616787,-0.004166596,-0.007760181,0.000793576,0.020159311,-0.00553196,-0.030772964,-0.03979996,0.012269611,-0.069205014,-0.011112996,0.021214835,-0.037311144,-1.0265,210,0.012273854,0.001167706,-0.000231713,0.1,-0.5,0.072411147,-0.004349724,-0.012534438,-0.05579136,0.02248865,0.192431273,0.000416286,-4.50E-05,0.010401152,0.002836115,-0.00197336,-0.001901673,-0.002095438,0.000507585,-0.00073205,0.000978081,-0.001776594,0.001094957,-0.000823648,40.1,0,40.7,7.673688129,5.278114659,5.926926026,6.915723449,6.349138991,7.724446646,5.361292166,5.874930731,6.980075941,6.428105273,-0.004119017,0.010241448,0.006105982,-0.01,-0.005827011,0.000171938,-0.008482629,0.006877191,0.047661299,0.049782306,-0.001199724,-0.007728754,-0.002842925,-0.000609504,0.001346835,0.00129997,0.01261346,-0.019039821,0.12,-0.02,0.01,-0.02,-0.11,-0.06,0.04,0.07,-0.2,0.05,0.23,0.39,0.58,1.51,2.41,0.003320161,0.005702182,0.00666521,-0.022335101,0.007516191,0.01028297,0.019882625,0.058656447,-0.092293249,-0.006593778,0.007536434,-0.007545773,0.031293374,0.003078725,0.015648188,0.006093396,0.002158389,0.007981667,0.012041844,0.007259909,0.005578275,0.004210884,0.015544307,0.00224729,-0.003399757,0.001538593,-0.00542006,0.003402203,0.002270857,0.001590241,0.012158021
5-Nov,0.005816913,0.007509127,0.002691324,-0.000118364,0.000409852,0.012158021,0.011860412,0.013114062,-0.000267773,0.009454183,-0.003502941,0.052006633,0.012574315,0.010390741,0.018667079,0.014321732,-0.013023054,-0.014764655,0.9635,-168,-0.014810212,0.00031338,0.001031764,0,0,-0.01605288,0.00087146,-0.01789668,-0.025831695,-0.011884097,-0.083182838,0.000690949,0.002965095,0.00873063,0.006050439,0.001198576,0.003018617,-0.001908762,0.000240345,0.00046241,0.001535054,-0.000215757,0.004246806,-0.000732701,40.3,0.1,41,7.632885505,5.141663557,5.826000107,6.943122423,6.251903883,7.682482447,5.298317367,5.888877958,6.962243464,6.315358002,0.028530703,0.013807358,0.006757588,0,-0.002104913,3.47E-06,0.003665649,-0.00751053,-0.041705435,-0.043905344,0.008283149,0.00133247,0.000683416,-0.000653381,-0.028092571,-0.034302116,0.070614617,-0.038053978,0.16,0.29,0.32,0.33,0.32,0.26,0.22,0.27,-0.07,0.21,0.4,0.55,0.68,1.57,2.52,0.016359803,0.032115662,-0.023128568,-0.000254766,-0.005219918,-0.007004811,0.006152972,-0.038494109,-0.059226533,0.04939068,-0.012166644,0.002512912,-0.074197211,0.001519256,-0.034737817,-0.003481292,0.002988845,-0.013614762,-0.021153892,-0.013100562,-0.008006662,-0.001626927,-0.037351863,0.001022623,0.005085873,0.001533869,0.00721264,-0.003088571,-0.000547095,0.001131429,0.010898695
5-Dec,0.006551819,0.006933512,0.00294347,0.013643425,0.009337347,0.010898695,0.003729721,0.003089443,-0.000893396,-0.01338757,0.003253137,0.014002372,0.020340261,0.002359754,0.027397992,0.008726107,-0.047886744,0.057682091,0.5365,64,7.45E-05,0.000426573,-0.000343803,0,-0.4,0.037535984,-0.006116227,-0.002410608,0.042092215,-0.037253592,-0.104509089,0.002647928,0.002956329,0.011924448,0.008542497,-0.000352373,-0.000334952,-0.00038219,0.002586726,0.00215509,0.002019886,0.002083708,0.002660219,0.001373375,40.5,0,40.9,7.671826798,5.288267031,5.966146739,6.910750788,6.320768294,7.704361168,5.361292166,5.883322388,6.97634807,6.354370041,0.050317835,0.030252773,0.007256677,0.01,0.001233812,-0.002712792,0.007499624,0.008860027,0.026370173,0.028384279,-0.005454126,-0.00032643,-0.001210733,-0.00041427,0.037389148,0.030169041,-0.046958657,0.036214997,0.22,0.17,0.16,0.15,0.12,0.08,0.07,0.09,-0.12,0.15,0.33,0.45,0.54,1.42,2.39,0.017699577,0.030727998,-0.017257571,0.0034762,-0.021926709,-0.027786614,-0.044327009,-0.073317975,-0.017448413,-0.021480093,-0.006543174,0.002519245,-0.025434833,0.000584687,-0.011116442,-0.000869187,-0.002611826,-0.007507908,-0.007892975,-0.006247846,-0.003688713,6.35E-05,-0.012046536,-0.001517054,-0.005083639,-0.003582528,-0.006606083,-0.006941918,-0.00158566,-0.014690096,0.004949008
6-Jan,0.0034761,0.004310274,0.003894796,0.005736775,0.000230305,0.004949008,0.002597786,0.002783365,0.006896511,-0.011493962,0.012877468,-0.007316944,0.00802572,0.002092895,0.006944118,0.00107541,0.051529951,-0.007553134,-0.0612,34,0.02680846,-0.000233259,0.001773877,-0.1,0,-0.086914773,-0.014566578,-0.023195343,-0.0392924,-0.01027155,-0.002682871,0.001184475,0.000804757,0.006165459,0.001195457,0.000422833,0.001116072,-0.000764818,0.001259826,0.000845374,0.002137328,0.000424048,0.000362209,0.000914537,40.2,0,40.8,7.597897951,5.117993812,5.676753802,7.006695227,6.06610809,7.659171368,5.33753808,5.783825182,6.971668605,6.255750042,0.003464248,0.022628287,0.010280199,0,-0.001018266,0.001566572,0.004040169,0.004054505,0.017773241,0.015730337,0.005251666,0.002403156,0.001096159,-0.000134055,0.019765071,0.020629325,-0.015209795,0.012808781,0.16,0.01,0.03,0.02,-0.06,-0.07,-0.05,-0.07,-0.27,0.02,0.19,0.23,0.31,1.21,2.16,-0.004357305,7.09E-05,0.006263128,-0.017072544,0.016933373,0.021166066,0.01177539,-0.025112034,0.086679353,0.027965368,0.005035257,-0.00672553,0.038095158,-0.003971179,0.016515751,0.000869187,-0.003854299,0.005506645,0.006830629,0.004686016,0.002090895,-0.0001211,0.017692195,-0.002948728,0.002254474,0.004599012,0.001798741,-0.014698154,0.005330241,0.026229639,0.001547097
6-Feb,0.012116905,0.009166635,0.005177735,0.005240542,0.028171277,0.001547097,-0.000364555,-0.002761297,-0.008481604,0.012225029,-0.015213489,0.01772841,0.004036037,0.009753563,0.018942529,0.007755377,-0.123319295,0.010993355,0.4732,115,0.03418425,0.00122567,0.002784173,-0.2,-0.6,-0.023852548,-0.024759311,-0.067699819,0.024851716,-0.147535441,-0.067492733,0.001951321,0.00405861,0.00951579,0.008986449,0.001197057,0.001894468,0,0.001532717,0.000844659,0.003396413,-0.00083522,0.0025318,-0.00146366,40.5,0,41,7.728855824,5.411646052,5.913503006,7.044032897,6.278521424,7.701652363,5.351858133,5.857933154,6.993932975,6.329720906,-0.055503423,0.006167073,0.006901273,-0.01,0.005085505,0.002291526,0.000296428,-0.010656944,0.021222293,0.024092672,-0.000930395,-0.00420691,0.015475444,0.000136424,0.013114168,0.014185914,-0.008079571,-0.006546852,0.13,0.35,0.13,0.1,-0.04,-0.05,-0.08,-0.08,-0.05,0.02,0.16,0.06,0.13,1,1.95,-0.021684424,-0.025528565,0.01297537,-0.003708979,-3.18E-05,-0.000652212,0.014263418,0.044286548,0.078206597,-0.035290234,0.006039274,0.007572585,0.021436966,-0.000305659,0.010487235,0,0.003828249,0.007013804,0.009491223,0.00677235,0.004836058,7.95E-05,0.012461214,0.003163196,-0.000565125,-0.00306618,-3.59E-07,0.005269999,-0.012848036,-0.004590169,0.000482914
6-Mar,0.005181969,0.00703099,0.002090478,0.002367255,-0.007373246,0.000482914,-0.002124542,-0.001694851,-0.004611849,-0.017599353,-0.000354446,0.003837306,0.003840701,0.001306204,-0.006699221,-0.002567561,0.009154563,0.008959332,-0.3398,-72,-0.020419575,0.002838579,0.002142307,0.1,0.9,0.019593103,-0.049519692,0.114743669,0.082836006,0.143100844,-0.017050711,0.002257004,0.00302209,0.008755739,0.008254223,-7.04E-05,0.000445236,-0.000956846,0.002104761,0.001227323,0.002695047,0.000378546,0.003365792,0.001417953,40.4,0,41,7.658699558,5.241747015,5.796057751,6.940222469,6.342121419,7.669028289,5.323009979,5.869296913,6.937314081,6.313548046,0.047521276,0.020118457,0.002979767,0.01,-0.004574313,-0.002718207,0.003107201,-0.000498704,-0.091300038,-0.090886839,-0.003097867,0.002663768,-0.016755348,-0.000615437,-0.001627938,-0.002274483,0.017738018,-0.015520912,0.2,0.19,0.21,0.23,0.22,0.15,0.06,0.03,-0.06,0.03,0.19,0.08,0.08,0.86,1.78,0.021607811,0.020434676,-0.011715996,-0.007198331,-0.016901573,-0.02294991,-0.018577675,-0.091146446,-0.158457691,0.009041982,-0.005537643,-0.01182085,-0.019699015,0.003628295,-0.011089887,-0.000869944,-0.002984783,-0.006511418,-0.0089556,-0.00625002,-0.004237678,-0.001425711,-0.013759669,-0.001506872,-1.27E-06,0.00101807,-3.59E-07,-0.0137984,-0.007766112,-0.000853259,0.002156001
6-Apr,0.004273714,0.004546398,0.002098304,0.00168489,0.002699999,0.002156001,0.004043976,0.00510369,0.005295497,0.008509945,0.004260397,0.008769116,-0.000229534,0.002341892,-0.005702425,-0.000300747,0.074983265,-0.033765672,-0.156,407,0.067085353,0.001141136,0.00197773,-0.1,-0.7,0.031324181,-0.043559615,-0.070368523,-0.116110794,-0.030841106,0.037135069,0.002273974,0.00159624,0.010174385,0.003256695,0.000351828,0.001556767,-0.001724634,0.002408842,0.001493767,0.002670597,0.001740769,0.002038003,0.001142048,40.4,-0.1,41.1,7.585281079,5.129898715,5.690359454,6.924612396,6.188264123,7.658227526,5.351858133,5.777652323,6.975413927,6.242223265,0.033341941,0.028216947,0.009770929,0,0.004273958,-0.001490529,0.000590755,0.005569599,0.011004203,0.00622078,0.000443596,-0.000928782,0.004068825,-0.000126046,0.013297789,0.012330257,-0.008698587,-0.004686816,0.1,0.08,0.1,0.09,0.15,0.15,0.18,0.14,-0.08,0.03,0.18,0.13,0.13,0.94,1.82,-0.000153245,-0.004956242,-0.002176279,0.007284743,0.015051904,0.021195552,0.004319278,0.046988295,0.081451437,-0.047728905,0.001001753,0.020269738,0.000553794,-0.00062448,0.003073709,-7.57E-07,0.000843149,0.001995013,0.001575768,0.001556421,0.001337915,-0.000732134,0.005734402,0.000224607,-1.26E-06,-0.001019108,-3.59E-07,0.029709369,0.022121668,-0.007714055,0.002913736
6-May,0.000522574,0.001074447,0.00177767,-0.009494222,0.004930678,0.002913736,0.003817625,0.006232979,0.002750715,-0.002035564,0.004314953,0.015399765,0.001780026,0.001496198,-0.002380501,0.00346416,-0.014580926,-0.000646254,0.1433,58,0.003635162,0.000450788,0.000139129,0,-0.4,0.002253945,0.069092917,-0.008463868,-0.040273899,0.016667052,0.006112186,0.001256194,0.002610563,0.015968732,0.004800528,0.000843882,0.002219757,-0.001535509,0.000986567,-0.000153104,0.0020455,-0.002197653,0.002631266,0.000730227,40.6,-0.1,41.2,7.50714108,5.192956851,5.831882477,6.771935556,6.056784013,7.599901959,5.214935758,5.645446898,6.924612396,6.242223265,-0.056885549,0.015287333,0.006041645,0.01,-0.004778427,0.00336881,0.000501867,-0.007551242,0.08930952,0.089443988,0.005437719,0.002380163,-0.000883175,-0.000101985,0.006494855,0.006907611,0.005234892,-0.014848269,0.2,0.09,0.1,0.13,0.18,0.27,0.31,0.27,-0.19,-0.07,0.11,0.11,0.2,1.05,1.89,-0.017001955,-0.001777704,0.013552966,-0.011471404,0.004353995,0.004795721,0.009864062,0.056442532,0.082113273,0.141750855,0.003491632,-0.00678584,0.022805402,-0.0006167,0.008567606,0.001741402,-6.44E-06,0.003966256,0.005235338,0.003614222,0.002697949,0.00309854,0.008421392,0.000619107,0.001119189,0.001523745,0.001195099,-0.004132554,-0.006310607,0.021252507,0.000286753
6-Jun,-0.000762332,-0.001467826,0.001677363,0.008184546,-0.002013648,0.000286753,-0.001300398,-0.000629254,-0.001531465,-0.006155534,-3.05E-05,0.001214516,0.002317894,-0.00291109,0.000720541,-0.002412419,0.004302496,0.044727546,-0.3231,-327,-0.033354528,0.001245239,0.002278966,-0.1,0.4,-0.046073408,0.021704847,-0.021478489,-0.053252159,0.001501502,0.091680412,0.000264261,-0.001459306,0.00326105,-0.001684047,-0.001618066,-0.00033265,-0.003849119,0.000607312,-0.00034457,0.002024188,-0.00211744,0.000477669,0.000319307,40.3,0.2,41.1,7.571473649,5.262690189,5.66296048,6.860663671,6.228511004,7.552237288,5.117993812,5.66296048,6.859614904,6.208590026,0.005547774,0.009768209,0.011004189,0,0.005492027,-0.00448604,-0.001979409,0.00530447,-0.028035757,-0.026623411,0.001681135,-0.001489129,-0.002042036,5.72E-05,-0.009382133,-0.014694064,0.033450041,-0.026268914,0.15,0.12,0.1,0.1,0.1,0.12,0.11,0.07,-0.22,-0.12,0.06,0.06,0.17,1.01,1.81,-0.051170235,-0.046678054,0.055394038,-0.030258286,-0.008127585,-0.010263053,-0.000692776,-0.010039644,-0.084733058,-0.003235231,-0.002009939,-0.001684145,-0.01562371,-1.29E-05,-0.006140511,-0.001741402,0.000414206,-0.002500203,-0.003153123,-0.002081042,-0.001951685,-0.001301595,-0.007455784,-0.000151372,0.001669559,0.006056502,-3.21E-06,-0.024927405,-0.001751353,-0.012289554,0.00341344
6-Jul,0.00123109,0.000891437,0.000546359,-0.002756493,0.003288634,0.00341344,0.003858116,0.005811693,0.004863988,0.006740662,0.00426976,0.008204227,0.002854248,0.000404614,0.001550668,0.002995474,0.018932593,0.024164872,0.0993,151,0.019650426,0.001884778,0.001830524,0,-0.5,0.060971262,-0.053001853,-0.079500085,0.013326696,-0.152027404,-0.085441679,0.000594332,4.43E-05,0.010203344,-0.001816767,0.000703829,0.001219174,-0.000192845,0.000703668,0.000803812,0.000668111,0.000843592,-0.001433692,-0.000182448,40.6,-0.1,41.2,7.496652438,5.111987788,5.66296048,6.80461452,6.100318952,7.532088144,5.147494477,5.655991811,6.834108739,6.173786104,0.024717588,0.016511359,0.009151721,0.01,-0.012732579,0.00456756,0.003070838,-0.004439032,-0.026568904,-0.02680755,-0.002677394,0.001863788,-0.008576047,-0.001323693,-0.028973629,-0.031093262,0.070212079,-0.041704072,0.05,0.07,0.15,0.16,0.07,0,-0.06,0.03,-0.2,-0.02,0.17,0.08,0.12,0.9,1.79,0.01068918,0.025576209,-0.013577063,0.00332779,0.004968954,0.006596364,-0.003697903,-0.040686466,-0.017495725,-0.205719345,-0.000504302,-0.000838553,-0.003297592,-0.000607892,-0.001827961,-0.000872979,-8.67E-06,-0.001488679,-0.001046283,-0.000522205,-0.000219998,-0.002450428,-0.000616704,0.000319959,0.000540159,0.000933595,-0.001194386,0.039870002,0.008697719,-0.010632473,-0.00062922
6-Aug,-0.00081781,-0.001459924,0.005628294,-0.004350356,0.003144161,-0.00062922,-0.002395055,-0.003622419,-0.008926978,-0.036821309,-9.46E-05,0.008201036,0.001596737,-0.00593154,0.002561098,-0.003380503,0.018548516,-0.013435664,-0.4081,-220,-0.046644526,0.00015195,-0.001046594,0.1,0.5,0.005897548,0.023799315,0.073402505,0.004065046,0.130031826,0.042614168,0.001422027,-0.000354076,0.006584782,0.001687107,-0.001760502,-0.002217788,-0.000964785,0.001774561,0.000956078,0.001471696,7.19E-05,0.000239091,0.002323728,40.6,0.1,41.3,7.459914766,5.010635294,5.673323267,6.775366091,6.040254711,7.474772182,5.147494477,5.624017506,6.800170068,6.03068526,-0.054462582,0.010349265,0.003748449,0.01,0.006359163,0.000463035,0.000589466,-0.000862289,0.004385628,0.002148508,-0.003661606,-0.002469026,0.010285786,0.00019477,0.005625838,0.004037867,0.006963652,-0.007311565,0.25,0.16,0.09,0.06,-0.03,-0.02,-0.04,-0.02,-0.29,-0.18,-0.02,-0.2,-0.15,0.61,1.52,0.00445399,0.00991362,0.000433863,0.013998713,-0.007450345,-0.007790017,-0.003040045,0.043660886,0.047192115,0.104331734,0.002955364,-0.010867903,0.019446872,-0.000305638,0.008447582,0.002615899,-8.61E-06,0.003921539,0.005176242,0.003057779,0.000948942,0.003728166,0.006873414,-0.00163326,-0.004451872,-0.007526731,-0.000596125,0.001633785,0.001772676,0.00596884,0.004336897
6-Sep,-0.000957258,-0.001409493,-0.003324732,0.005591966,0.004682535,0.004336897,0.005425202,0.009093144,0.009469165,0.027944153,0.003660554,0.008415925,0.002945654,0.009613266,0.005884331,0.0071168,-0.000537236,0.01430286,0.4099,316,0.051818073,0.002236938,0.002929091,0,0,-0.044334834,0.054908576,0.001745963,0.001013685,0.001532567,-0.014375099,0.001215183,-0.000841434,0.004312761,0.001036807,-0.002046073,-0.001777778,-0.002512807,0.001622459,0.000382175,0.001401231,0.000169928,0.00083637,0.001727901,40.6,-0.2,41.2,7.408530567,5.075173815,5.513428746,6.735780014,5.991464547,7.451241685,5.111987788,5.605802066,6.769641977,6.023447593,0.00466228,0.001918572,0.007346473,-0.01,0.002183566,-0.001567405,5.89E-05,-0.001112136,-0.045794423,-0.044887992,0.008628362,-0.005502095,0.000838841,0.000361611,0.021128293,0.023587447,-0.022158549,0.008897617,0.01,0.01,-0.09,-0.14,-0.22,-0.21,-0.17,-0.17,-0.29,-0.28,-0.17,-0.43,-0.37,0.43,1.34,-0.004697506,0.001357841,0.02664399,-0.009966269,0.009290455,0.009549084,0.004209781,0.024235663,-0.065920207,-0.046692984,-0.001010265,0.015901429,-0.013093914,0.000880569,-0.004865739,-0.002617421,-8.56E-06,-0.001496167,-0.002613805,-0.001553922,-0.000270009,-0.000129901,-0.002886654,0.000616072,0.003879196,0.00148919,0.002975307,0.002254896,0.002261365,0.001391196,-0.001912086
6-Oct,0.005885291,0.006296662,0.006181206,-0.000181281,-0.004807889,-0.001912086,-0.001929233,-0.002467218,-0.004615273,-0.016863263,-0.000733354,0.001068936,-0.001914741,0.001487893,0.002712176,0.000672978,-0.042801118,0.023482814,-0.1062,27,0.027613587,-0.000355992,0.00131288,-0.2,0,0.001919018,-0.089848718,-0.027411088,-0.001013685,-0.047833501,0.006186077,0.000994472,-0.001507493,0.005721567,-0.000259101,-0.002404187,-0.002226676,-0.00271318,0.001488591,0.000802093,0.001518629,0.000137228,0.001909081,0.003220469,40.3,-0.2,41.1,7.45007957,4.955827058,5.590986981,6.836259277,5.937536205,7.411556288,5.099866428,5.513428746,6.72982407,6.00635316,0.108954985,0.038153919,0.003777346,0.03,-0.00584626,-0.000552504,0.008829238,0.003084723,0.047894208,0.049205441,-0.019916399,0.005586099,-0.000151571,0.000197478,0.023487676,0.023522002,-0.02637277,0.01773794,0,-0.15,-0.08,-0.11,-0.15,-0.16,-0.17,-0.16,-0.44,-0.36,-0.28,-0.58,-0.53,0.26,1.18,0.011060541,0.011068198,-0.005399695,-0.001879784,-0.018599458,-0.023927148,-0.016893787,-0.058640993,-0.115848167,-0.013710109,-0.009344723,-0.003366856,-0.045305356,-0.00060222,-0.020468585,-3.05E-06,0.000407027,-0.010265747,-0.011869689,-0.009162913,-0.005764608,-0.004997734,-0.023655958,0.000283727,-0.002773612,-8.88E-06,-0.002975307,-0.005070633,-0.000634927,-0.009372153,-0.000961955
6-Nov,0.005329404,0.006594613,0.004311413,0.000724927,-0.00139109,-0.000961955,-0.000456713,0.000316626,-0.001164852,-0.013723446,0.002756189,0.002505103,-0.001638417,-0.011057521,-0.001017795,-0.004441818,0.032590814,-0.031609187,-0.5172,-146,-0.009362227,0.002495861,0.003439853,-0.1,-0.8,0.00306279,0.024062759,-0.07877353,-0.002030458,-0.144028057,-0.002216243,0.000175392,-0.003600564,0.008049921,-0.004675333,-0.003546103,-0.0030139,-0.00447341,0.000918318,0.001526019,-0.000289897,0.002180058,-0.000596196,-0.000634202,40.6,0,41.1,7.307202315,4.9698133,5.429345629,6.599870499,5.950642553,7.358830898,5.023880521,5.472270674,6.694562059,5.918893854,-0.078636233,0.013419564,0.00379238,0.01,0.010161183,0.003135597,0.011469514,-0.001604794,-0.019008458,-0.014223612,0.009584704,0.037606633,-0.005544606,-0.000502458,0.034048763,0.032691653,-0.042152949,0.027276124,0,0.11,0.03,0.04,0.02,0.01,0,-0.01,-0.33,-0.33,-0.24,-0.56,-0.52,0.26,1.17,0.011733383,0.011826779,-0.003935757,0.011048852,0.002382987,0.004633102,0.000494236,-0.057053264,0.052946077,0.041139785,0.000471103,-0.006666673,0.005971706,-0.000302771,0.002832126,-0.00087987,-0.002083586,0.000458582,-0.001105947,-2.61E-05,0.000264678,0.004515905,0.001231405,-0.000951069,0.003854471,0.000978335,0.004742155,-0.021372887,-0.006652191,0.021980006,-0.000286547
6-Dec,0.005030741,0.005373598,0.000359445,0.000579564,0.002240404,-0.000286547,0.001301963,0.00287238,0.001699306,0.005910716,0.000393249,0.004718512,-0.002365783,-0.000962674,-0.001520442,0.001326684,0.003853159,3.43E-05,-0.0725,54,-0.006542298,0.002397791,0.001512818,0.1,-0.1,-0.040965353,0.050532187,0.045968766,0.043744549,0.047994725,0.033505277,0.001613628,-0.002139801,0.00251217,-0.002084963,-0.002418553,-0.003023011,-0.001365454,0.002348802,0.002360737,0.001908365,0.002481043,0.000953744,0.000679486,40.5,-0.1,41,7.358830898,5.017279837,5.429345629,6.725033642,5.880532986,7.33628566,4.990432587,5.455321115,6.685860947,5.866468057,0.035575022,0.020651218,0.003915917,-0.01,-0.003950105,-0.002039233,0.004522483,0.009347613,0.030899736,0.02863587,-0.001305176,-0.037778189,0.00449355,-0.000222813,0.01835794,0.020649606,-0.013778192,0.007327172,0,0.02,0.03,0,-0.11,-0.13,-0.18,-0.22,-0.31,-0.3,-0.24,-0.67,-0.65,0.08,0.95,-0.019713756,-0.010922863,0.019002947,0.006535971,0.017565595,0.019449747,0.015271407,0.196648553,0.089635867,-0.005257333,0.004942918,-1.11E-05,0.025638732,-0.000300391,0.00975862,-0.00088682,0.001654766,0.005902381,0.007805347,0.00563067,0.002700754,-0.00185629,0.012283999,0.000298026,-0.002215062,0.001457539,-0.003560121,-0.009304469,-0.002984726,-0.016158124,0.010193398
7-Jan,0.005844372,0.005028241,0.005781261,0.015868534,0.012348773,0.010193398,0.009902584,0.008303392,0.004867458,0.023063916,-0.000877255,0.015619753,0.010536663,0.01294658,0.024152619,0.014415406,-0.069447307,0.014818633,0.9504,-25,0.007298498,0.002136739,0.002991385,-0.1,-0.1,0.033290719,-0.077521777,-0.035835989,-0.037665503,-0.034175988,-0.006920443,0.001341489,-0.000178524,0.00672035,0.00247541,-0.001853437,-0.000560821,-0.004107585,0.001638273,0.001823847,0.004280552,0.000136572,-0.000119168,0.000226393,40.8,0.1,41.1,7.407924323,5.170483995,5.455321115,6.687108608,6.079933195,7.401231264,5.147494477,5.505331536,6.722629795,5.963579344,0.019531424,0.016420518,0.000990076,-0.03,-0.003433425,0.001121143,0.000689536,0.003440642,0.018558282,0.014142283,0.003371373,0.001946378,0.002480627,-0.000426,0.019807711,0.019124064,-0.016416575,0.006620172,-0.01,-0.09,-0.07,-0.07,-0.05,-0.04,-0.01,0.02,-0.39,-0.36,-0.3,-0.71,-0.68,0.08,0.98,-0.02101897,1.28E-05,0.026011685,0.015115399,-0.001306713,0.000539065,0.000583495,-0.085144576,0.035541517,-0.011393644,0.004935599,0.006688969,0.024954413,-0.001177157,0.011686514,0.001752827,-8.39E-06,0.005403848,0.007829797,0.005112223,0.003203806,-0.000325696,0.014277947,0.000108205,0.002177085,-0.001983213,0.002944115,0.007025503,0.006307897,0.007943057,-0.003553326
7-Feb,0.001788697,-0.00143896,0.001975157,-0.006117529,-0.000313468,-0.003553326,-0.006013288,-0.006634375,-0.005666985,-0.025804008,0.000700622,-0.017250646,-0.000392356,0.001986836,-0.002933098,-0.003457244,0.022646645,0.018399046,-0.4638,143,-0.013893108,0.002693904,0.000397263,0.2,0.2,-0.013573992,0.102082065,0.034445491,0.024938948,0.042978862,-0.021053409,0.001623418,0.001561002,0.003576152,0.005191446,-0.00049959,-0.002583836,0.003131118,0.001635594,0.00155524,0.000660832,0.002292916,-0.00035759,0.000316864,40.4,-0.1,41,7.250635512,5.18178355,5.252273428,6.568077911,5.793013608,7.39387829,5.214935758,5.587248658,6.665683718,5.966146739,-0.027749828,0.016810786,0.002761204,0.03,0.006793551,-0.000768458,0.003698134,-0.016533277,0.00147633,0.003971937,-0.002322681,-0.003690032,-0.007822134,-0.000892378,0.005449605,0.004810104,0.004731003,-0.008533241,0.01,0.13,0.07,0.12,0.22,0.2,0.08,0.12,-0.27,-0.3,-0.19,-0.5,-0.49,0.15,1.09,0.027070548,0.026288361,-0.002141984,0.019833232,-0.008093711,-0.010253566,-0.009129105,-0.08642116,-0.171962948,-0.009113439,-0.003772865,-0.002843775,-0.02606259,0.005775234,-0.009002723,-0.001072587,0.000460494,-0.004932075,-0.005904775,-0.004381685,-0.00021177,0.001020646,-0.010282302,0.002965628,-0.00274224,0.001935703,-0.003538086,-0.007950406,-0.012257583,-0.002933911,0.00968062
